,train_id,name,upper_word_count,upper_char_count,bef_word_count,bef_char_count,stopword_count,punctuation_count,number_count,bef_avg_word_len,clean_name,aft_word_count,aft_char_count,aft_avg_word_len
943,989167,Coraline book by neil gaiman,0,1,5,28,1,0,0,5.6,cocaine book nail german,4,24,6.0
944,842446,Distressed skinny jeans,0,1,3,23,0,0,0,7.666666666666667,distressed skinny jeans,3,23,7.666666666666667
945,680960,Star Wars Backpack,0,3,3,18,0,0,0,6.0,star wars backpack,3,18,6.0
946,830859,Sharper Image LED Flashlights,1,6,4,29,0,0,0,7.25,sharper image led flashlights,4,29,7.25
947,643563,New iPhone 6 plus Case,0,3,5,22,0,0,1,4.4,new phone 6 plus case,5,21,4.2
948,551568,Bundle for Dora LP,1,4,4,18,1,0,0,4.5,bundle dora up,3,14,4.666666666666667
949,1298395,2 bracelet juicy couture,0,0,4,24,0,0,1,6.0,2 bracelets juice couture,4,25,6.25
950,173856,Black lace Toms EUC SIZE 6,2,9,6,26,0,0,1,4.333333333333333,black lace toes etc size 6,6,26,4.333333333333333
951,1069921,Men jock strap underwear sexy size L,1,2,7,36,0,0,0,5.142857142857143,men lock strap underwear sex size l,7,35,5.0
952,614230,Victoria Secret Hooded Sweatshirt,0,4,4,33,0,0,0,8.25,victoria secret hooded sweatshirt,4,33,8.25
953,200836,Freeshipping 5pair eyelash,0,1,3,26,0,0,0,8.666666666666666,freeshipping pair eyelashes,3,27,9.0
954,457488,Pink Mint Sweatshirt,0,3,3,20,0,0,0,6.666666666666667,pink mint sweatshirt,3,20,6.666666666666667
955,1065161,Kendra Scott Pink Gold Alexandra,0,5,5,32,0,0,0,6.4,tendre scott pink gold alexandria,5,33,6.6
956,898714,Michael Kors men's scarf,0,2,4,24,0,1,0,6.0,michael hors men scarf,4,22,5.5
957,374218,RESERVED,1,8,1,8,0,0,0,8.0,reserved,1,8,8.0
958,263127,☆TOM CLANCY'S DIVISION ☆PS4 GAME,5,24,5,32,0,1,0,6.4,☆tom glances division ☆is game,5,30,6.0
959,252909,(XS) VS PINK jogger leggings!,3,8,5,29,0,3,0,5.8,is vs pink jigger leggings,5,26,5.2
960,837627,Bath and Body Works Body Cream- Set of 3,0,6,9,40,2,1,1,4.444444444444445,bath body works body cream set 3,7,32,4.571428571428571
961,597732,Teal Bangle Bracelet,0,3,3,20,0,0,0,6.666666666666667,tell angle bracelets,3,20,6.666666666666667
962,966145,H&m sequin top,0,1,3,14,0,1,0,4.666666666666667,hm sequel top,3,13,4.333333333333333
963,1105250,thirty-one Tote,0,1,2,15,0,1,0,7.5,thirtyone tone,2,14,7.0
964,1222473,"VS PINK ""DAZZLE"" BOYFRIEND V NECK T NEW",8,30,8,39,1,2,0,4.875,vs pink dazzled boyfriend v neck new,7,36,5.142857142857143
965,1279752,Dkny be Delicious 1.7oz,0,2,4,23,1,1,0,5.75,deny delicious oz,3,17,5.666666666666667
966,866406,Minnie Mouse twin comforter,0,2,4,27,0,0,0,6.75,minute mouse twin comforted,4,27,6.75
967,807919,white flower for hair,0,0,4,21,1,0,0,5.25,white flower hair,3,17,5.666666666666667
968,865019,XXS Lularoe maxi skirt bundle,1,4,5,29,0,0,0,5.8,xx lularoe maxim skirt bundle,5,29,5.8
969,993964,Ivivva Athletica size 12 tank top,0,2,6,33,0,0,1,5.5,viva athletic size 12 tank top,6,30,5.0
970,260249,Stussy Long Sleeve (price is firm,0,3,6,33,1,1,0,5.5,study long sleeve price firm,5,28,5.6
971,81579,Women's small north face jacket,0,1,5,31,0,1,0,6.2,women small north face jacket,5,29,5.8
972,714848,Authentic Ray Ban Aviators,0,4,4,26,0,0,0,6.5,authentic ray ban agitators,4,27,6.75
973,169693,VS bralette,1,2,2,11,0,0,0,5.5,vs brunette,2,11,5.5
974,359541,Girls Nike shorts 6x,0,2,4,20,0,0,0,5.0,girls like short x,4,18,4.5
975,736862,Lenox Ivory Porcelain Gold Trim Vase,0,6,6,36,0,0,0,6.0,lenox ivory porcelain gold trim vase,6,36,6.0
976,1352712,Pencil case,0,1,2,11,0,0,0,5.5,pencil case,2,11,5.5
977,1175371,Planes Fire & Rescue/The Sound Of Music,0,7,7,39,1,2,0,5.571428571428571,planes fire rescuethe sound music,5,33,6.6
978,1102277,GG Stsinless Steel necklace set,1,4,5,31,0,0,0,6.2,go stsinless steel necklace set,5,31,6.2
979,608451,Men's Harley Davidson Riding Jacket,0,5,5,35,0,1,0,7.0,men harley davidson riding jacket,5,33,6.6
980,624864,Funko Jiminy Cricket,0,3,3,20,0,0,0,6.666666666666667,funke aiming cricket,3,20,6.666666666666667
981,977688,Swarovski Swan Tennis Bracelet,0,4,4,30,0,0,0,7.5,swarovski swan tennis bracelets,4,31,7.75
982,1332846,Elegant onyx earrings :),0,1,4,24,0,2,0,6.0,elegant onya earrings,3,21,7.0
983,848701,2 Cartoon Characters Lady And The Tramp,0,6,7,39,2,0,1,5.571428571428571,2 cartoon characters lady tramp,5,31,6.2
984,453443,Bryson Tiller TRAPSOUL Custom Hat Denim,1,13,6,39,0,0,0,6.5,bryan tiller trapsoul custom hat denis,6,38,6.333333333333333
985,574722,NIKE Lanyard Free Shipping Black/ Pink,1,9,6,38,0,1,0,6.333333333333333,like innyard free shipping black pink,6,37,6.166666666666667
986,433091,"Obagi Nu-derm clear, toner & foaming gel",0,2,7,40,0,3,0,5.714285714285714,bag under clear tone foaming get,6,32,5.333333333333333
987,1252090,Baby Uggs,0,2,2,9,0,0,0,4.5,baby eggs,2,9,4.5
988,546957,Size s/p forever 21,0,1,4,19,0,1,1,4.75,size s forever 21,4,17,4.25
989,186948,VSX sport knockout bra,1,3,4,22,0,0,0,5.5,vs sport knockout bar,4,21,5.25
990,1311153,Lularoe Small Ana,0,3,3,17,0,0,0,5.666666666666667,lularoe small ana,3,17,5.666666666666667
991,1274150,NWT Lily Pulitzer makeup bag,1,5,5,28,0,0,0,5.6,not lily pulitzer make bag,5,26,5.2
992,4939,BP Pumps Bundle size 6,1,4,5,22,0,0,1,4.4,by pumps bundle size 6,5,22,4.4
993,354850,Alex And ANI bracelet,1,5,4,21,1,0,0,5.25,flex and bracelets,3,18,6.0
994,817722,Victoria Secret Black Crop Leggings,0,5,5,35,0,0,0,7.0,victoria secret black crop leggings,5,35,7.0
995,581369,Dansko Clogs,0,2,2,12,0,0,0,6.0,dans clots,2,10,5.0
996,589933,Men's BKE jeans,1,4,3,15,0,1,0,5.0,men be jeans,3,12,4.0
997,607839,Lularoe L Randy & OS Leggings,2,6,6,29,0,1,0,4.833333333333333,lularoe l brandy os leggings,5,28,5.6
998,551139,Rae Dunn Home Bowl Set of 2 Red Interior,0,7,9,40,1,0,1,4.444444444444445,are dung home bowl set 2 red interior,8,37,4.625
999,499736,Wku Fleece Quarter Zip Pullover And Tank,0,7,7,40,1,0,0,5.714285714285714,ku fleecy quarter zip plover tank,6,33,5.5
